net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
1947640,11000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2011080,11000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2074520,11000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2137960,11000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
893820,12000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1364540,12000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1583880,12000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1732920,12000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1842300,12000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1951680,12000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2015120,12000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2078560,12000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2142000,12000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2205440,12000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2268880,12000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2332320,12000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
912630,13000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1427390,13000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1664170,13000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1827650,13000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1950250,13000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2059630,13000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2146040,13000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2209480,13000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2272920,13000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2336360,13000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2399800,13000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2463240,13000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2526680,13000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
929780,14000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1490240,14000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1744460,14000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1922380,14000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2058200,14000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2167580,14000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2276960,14000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2340400,14000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2403840,14000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2467280,14000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2530720,14000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2594160,14000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2657600,14000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2721040,14000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
946680,15000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1538440,15000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1824750,15000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2017110,15000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2166150,15000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2275530,15000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2384910,15000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2471320,15000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2534760,15000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2598200,15000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2661640,15000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2725080,15000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2788520,15000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2851960,15000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2915400,15000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
963250,16000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1586640,16000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1898770,16000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2111840,16000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2260880,16000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2383480,16000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2492860,16000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2602240,16000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2665680,16000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2729120,16000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2792560,16000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2856000,16000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2919440,16000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2982880,16000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3046320,16000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3109760,16000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
977740,17000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1619680,17000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1972790,17000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2192130,17000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2355610,17000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2491430,17000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2600810,17000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2710190,17000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2796600,17000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2860040,17000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2923480,17000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2986920,17000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3050360,17000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3113800,17000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3177240,17000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3240680,17000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3304120,17000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
991610,18000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1652720,18000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2046810,18000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2272420,18000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2450340,18000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2599380,18000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2708760,18000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2818140,18000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2927520,18000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2990960,18000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3054400,18000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3117840,18000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3181280,18000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3244720,18000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3308160,18000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3371600,18000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3435040,18000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3498480,18000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1004470,19000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1678400,19000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2109660,19000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2352710,19000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2545070,19000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2694110,19000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2816710,19000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2926090,19000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3035470,19000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3121880,19000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3185320,19000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3248760,19000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3312200,19000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3375640,19000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3439080,19000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3502520,19000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3565960,19000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3629400,19000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3692840,19000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1016430,20000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1704080,20000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2172510,20000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2433000,20000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2639800,20000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2788840,20000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2924660,20000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3034040,20000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3143420,20000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3252800,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3316240,20000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3379680,20000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3443120,20000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3506560,20000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3570000,20000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3633440,20000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3696880,20000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3760320,20000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3823760,20000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3887200,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1028230,21000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1726610,21000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2235360,21000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2507020,21000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2720090,21000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2883570,21000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3032610,21000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3141990,21000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3251370,21000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3360750,21000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3447160,21000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3510600,21000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3574040,21000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3637480,21000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3700920,21000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3764360,21000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3827800,21000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3891240,21000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3954680,21000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4018120,21000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4081560,21000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1039820,22000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1749140,22000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2283560,22000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2581040,22000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2800380,22000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2978300,22000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3127340,22000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3249940,22000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3359320,22000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3468700,22000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3578080,22000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3641520,22000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3704960,22000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3768400,22000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3831840,22000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3895280,22000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3958720,22000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4022160,22000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4085600,22000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4149040,22000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4212480,22000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4275920,22000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1049630,23000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1768390,23000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2331760,23000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2655060,23000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2880670,23000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3073030,23000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3222070,23000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3357890,23000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3467270,23000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3576650,23000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3686030,23000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3772440,23000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3835880,23000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3899320,23000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3962760,23000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4026200,23000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4089640,23000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4153080,23000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4216520,23000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4279960,23000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4343400,23000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4406840,23000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4470280,23000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1059150,24000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1787640,24000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2379960,24000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2729080,24000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2960960,24000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3167760,24000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3316800,24000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3465840,24000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3575220,24000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3684600,24000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3793980,24000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3903360,24000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3966800,24000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4030240,24000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4093680,24000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4157120,24000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4220560,24000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4284000,24000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4347440,24000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4410880,24000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4474320,24000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4537760,24000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4601200,24000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4664640,24000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1067520,25000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1806450,25000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2413000,25000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2791930,25000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3041250,25000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3248050,25000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3411530,25000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3560570,25000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3683170,25000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3792550,25000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3901930,25000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4011310,25000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4097720,25000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4161160,25000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4224600,25000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4288040,25000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4351480,25000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4414920,25000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4478360,25000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4541800,25000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4605240,25000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4668680,25000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4732120,25000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4795560,25000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4859000,25000,25000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1074980,26000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1825260,26000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2446040,26000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
