net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
3001136,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
5529116,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
7322158,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
7972424,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
8503053,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
8962453,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9421853,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9513733,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
3001136,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
5699494,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
7623228,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
8656594,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9278810,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9738210,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
10197610,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
10657010,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
10702950,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
3001136,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
5867704,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
7883998,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9320364,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
9965530,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
10513966,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
10973366,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
11432766,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
11892166,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
11892166,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
1189216,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
1993106,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
2378433,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
2541076,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3246070,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3567650,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
2764558,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3986212,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
4481226,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
4756866,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
2933852,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
4660182,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5256983,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5716383,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5946083,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3001136,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5082152,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5979318,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
6492140,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
6951539,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7135300,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3001136,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5341152,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
6658388,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7267896,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7727296,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
8186696,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
8324516,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3001136,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5529116,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7322158,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7972424,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
8503053,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
8962453,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9421853,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9513733,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3001136,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5699494,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7623228,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
8656594,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9278810,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9738210,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
10197610,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
10657010,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
10702950,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
3001136,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
5867704,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
7883998,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9320364,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
9965530,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
10513966,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
10973366,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
11432766,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
11892166,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
11892166,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
1189216,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
1993106,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
2378433,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
2539676,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3246070,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3567650,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
2763158,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3986212,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
4481226,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
4756866,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
2933348,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
4660182,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5256983,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5716383,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5946083,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3001136,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5079352,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5979318,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
6492140,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
6951539,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7135300,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3001136,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5338352,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
6658388,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7267896,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7727296,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
8186696,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
8324516,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3001136,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5526316,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7322158,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7972424,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
8503053,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
8962453,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9421313,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9513733,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3001136,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5697226,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7619028,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
8656594,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9278810,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9738210,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
10197610,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
10656740,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
10702950,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
3001136,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
5866696,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
7879798,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9320364,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
9965530,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
10513966,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
10973366,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
11432766,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
11892166,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
11892166,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
1189216,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
1991706,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
2378433,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
2538002,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3246070,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3567650,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
2762456,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3983412,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
4481226,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
4756866,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
2933348,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
4657382,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5256983,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5716383,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5946083,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3001136,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5076004,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5975118,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
6492140,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
6951539,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7135300,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3001136,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5335004,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
6654188,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7267896,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7727296,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
8186696,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
8324516,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3001136,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5524912,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7317958,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7966824,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
8503053,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
8962453,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9421853,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9513733,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3001136,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5697226,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7614006,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
8650994,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9278810,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9738210,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
10197610,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
10657010,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
10702950,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
3001136,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
5866696,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
7874776,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9314764,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
9958530,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
10513966,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
10973366,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
11432766,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
11892166,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
11892166,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
1187956,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
1990032,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
2375913,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
2535302,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3243270,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3563870,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
2759756,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3980064,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
4477026,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
4751826,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
2932376,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
4654034,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5252783,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5710783,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5939783,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3001136,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5070604,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5970096,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
6486539,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
6944539,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7127739,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3001136,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5329604,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
6649166,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7262296,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7720296,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
8178296,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
8315696,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3001136,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5519512,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7312936,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7960128,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
8496053,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
8954053,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9412053,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9503653,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3001136,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5692852,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7605906,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
8644298,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9271810,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9729810,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
10187810,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
10645810,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
10691610,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
3001136,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
5864752,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
7866676,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9308068,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
9950160,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
10505566,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
10963566,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
11421566,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
11879566,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
11879566,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
1264848,10000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
2130374,20000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
2529696,20000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
2725302,30000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3459182,30000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3794544,30000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
2977339,40000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
4260748,40000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
4765377,40000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
5059393,40000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3148527,50000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
4967880,50000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
5612171,50000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6071571,50000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6324241,50000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3226763,60000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
5450604,60000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6391122,60000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6918365,60000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
7377765,60000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
7589089,60000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3226763,70000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
5747803,70000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
7102844,70000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
7765160,70000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8224560,70000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8683960,70000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8853938,70000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3226763,80000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
5954679,80000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
7800797,80000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8521496,80000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9071354,80000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9530754,80000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9990154,80000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
10118786,80000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3226763,90000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6126975,90000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8175907,90000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9237808,90000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9918148,90000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
10377548,90000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
10836948,90000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
11296348,90000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
11383634,90000,90000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
3226763,100000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
6297054,100000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
8474698,100000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
9935761,100000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
10651870,100000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
11224342,100000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
11683742,100000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
12143142,100000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
