net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
108011131,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
112494708,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
115537897,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
118581086,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
119865884,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
58792567,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
93121605,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
109905871,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
118340841,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
124654554,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
127697743,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
130740932,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
133784121,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
134849120,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
59673529,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
97584662,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
118273157,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
128433351,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
135013914,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
139857588,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
142900777,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
145943966,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
148987155,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
149832355,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0,0
14983235,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
27002782,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
29966471,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
36635290,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
42565914,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
44949706,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
43775877,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
54005565,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
57768948,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
59932942,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
48659614,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
64216675,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
69928794,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
72971983,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
74916177,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
52141965,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
73270581,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
81008348,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
85131828,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
88175017,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
89899413,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
55268421,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
81586386,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
91278758,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
97291674,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
100334863,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
103378052,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
104882648,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
57335901,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
87551754,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
101369186,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
108011131,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
112494708,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
115537897,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
118581086,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
119865884,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
58784364,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
92933855,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
109905871,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
118340841,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
124654554,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
127697743,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
130740932,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
133784121,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
134849120,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
59665400,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
97319228,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
118273157,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
128433351,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
135013914,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
139857588,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
142900777,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
145943966,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
148987155,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
149832355,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1,1
14941134,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
26913903,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
29882269,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
36515144,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
42388154,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
44823403,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
43436664,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
53827806,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
57502309,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
59764538,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
48322592,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
64038916,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
69662154,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
72616463,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
74705672,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
52076201,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
73030288,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
80741709,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
84776309,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
87730618,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
89646807,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
54946927,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
81241871,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
91009988,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
96936154,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
99890463,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
102844772,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
104587941,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
57009863,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
86873328,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
101102547,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
107655612,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
112050309,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
115004618,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
117958927,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
119529076,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
58422445,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
92185628,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
109545432,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
117984572,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
124210155,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
127164464,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
130118773,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
133073082,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
134470211,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
59318005,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
96645184,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
117808495,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
128077832,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
134569515,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
139324309,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
142278618,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
145232927,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
148187236,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
149411345,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2,2
14795405,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
26751724,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
29590811,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
36253469,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
42124854,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
44386216,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
43328531,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
53503448,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
57122568,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
59181622,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
48223360,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
63608196,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
69251994,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
72120283,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
73977027,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
51679901,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
72506939,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
80255173,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
84249708,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
87117997,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
88772433,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
54762621,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
80607750,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
90417911,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
96379134,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
99247423,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
102115712,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
103567838,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
56792801,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
86657062,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
100399346,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
107006897,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
111376848,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
114245137,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
117113426,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
118363244,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
58185919,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
92128206,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
108760409,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
117225435,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
123506274,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
126374563,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
129242852,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
132107391,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
133158650,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
59080178,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
96446721,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
116944799,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
127216393,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
133758622,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
138503988,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
141372277,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
144240566,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
147108855,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
147954055,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,3,3
14784983,10000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
26641697,20000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
29569966,20000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
36146437,30000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
41996077,30000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
44354950,30000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
43319635,40000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
53283395,40000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
56987079,40000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
59139933,40000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
48065263,50000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
63301574,50000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
69012283,50000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
71974372,50000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
73924916,50000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
51516116,60000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
72292875,60000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
79925093,60000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
83999575,60000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
86961664,60000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
88709899,60000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
54558161,70000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
80603253,70000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
90011587,70000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
96024778,70000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
98979977,70000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
101948956,70000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
103494883,70000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
56569444,80000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
86639271,80000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
99904157,80000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
106566791,80000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
111012071,80000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
113974159,80000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
116936248,80000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
118279866,80000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
57951968,90000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
92082272,90000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
108439313,90000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
116712245,90000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
123037274,90000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
125999363,90000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
128961452,90000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
131923541,90000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
133064850,90000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
58853272,100000,10000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
96130526,100000,20000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
116805788,100000,30000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
126595048,100000,40000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
133208488,100000,50000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
138024566,100000,60000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
140986655,100000,70000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
143948744,100000,80000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
146910833,100000,90000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
147849833,100000,100000,1.0,0.0,0.0,1.0,0.0,0.9,0.9,4,4
16579365,10000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
29939603,20000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
33158730,20000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
40735316,30000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
47071657,30000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
49738095,30000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
48884695,40000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
59879206,40000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
63853991,40000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
66317461,40000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
54651319,50000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
71274568,50000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
77360982,50000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
80636324,50000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
82896826,50000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
59157221,60000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
81470633,60000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
89818809,60000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
94143315,60000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
97418657,60000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
99476191,60000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
62294897,70000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
90693315,70000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
101269393,70000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
107650307,70000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
110925648,70000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
114200990,70000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
116055557,70000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
64476362,80000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
97769390,80000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
112545684,80000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
119758413,80000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
124432640,80000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
127707982,80000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
130983323,80000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
132634922,80000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
66086682,90000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
104022517,90000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
122205950,90000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
131264218,90000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
137939632,90000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
141214973,90000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
144490315,90000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
147765656,90000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
149214287,90000,90000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
67070813,100000,10000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
109302638,100000,20000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
131475261,100000,30000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
142549136,100000,40000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
149698016,100000,50000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
154721965,100000,60000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
157997306,100000,70000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
161272648,100000,80000,1.0,0.0,0.0,1.0,0.0,0.91,0.91,0,0
