net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
3024560,9000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3186060,9000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3347560,9000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3509060,9000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3670560,9000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1494890,10000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2309180,10000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2720560,10000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3012380,10000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3270900,10000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3432400,10000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3593900,10000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3755400,10000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3916900,10000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4078400,10000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1530390,11000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2411040,11000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2885090,11000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3210210,11000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3468730,11000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3678740,11000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3840240,11000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4001740,11000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4163240,11000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4324740,11000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4486240,11000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1563040,12000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2512900,12000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3049620,12000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3408040,12000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3666560,12000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3925080,12000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4086580,12000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4248080,12000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4409580,12000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4571080,12000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4732580,12000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4894080,12000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1594890,13000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2598280,13000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3187670,13000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3572570,13000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3864390,13000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4122910,13000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4332920,13000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4494420,13000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4655920,13000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4817420,13000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4978920,13000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5140420,13000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5301920,13000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1621490,14000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2683660,14000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3325720,14000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3737100,14000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4062220,14000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4320740,14000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4579260,14000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4740760,14000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4902260,14000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5063760,14000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5225260,14000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5386760,14000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5548260,14000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5709760,14000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1646680,15000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2742360,15000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3463770,15000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3901630,15000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4260050,15000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4518570,15000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4777090,15000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4987100,15000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5148600,15000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5310100,15000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5471600,15000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5633100,15000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5794600,15000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5956100,15000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6117600,15000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1671000,16000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2801060,16000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3565630,16000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4066160,16000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4424580,16000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4716400,16000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4974920,16000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5233440,16000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5394940,16000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5556440,16000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5717940,16000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5879440,16000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6040940,16000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6202440,16000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6363940,16000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6525440,16000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1694130,17000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2853230,17000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3667490,17000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4204210,17000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4589110,17000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4914230,17000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5172750,17000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5431270,17000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5641280,17000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5802780,17000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5964280,17000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6125780,17000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6287280,17000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6448780,17000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6610280,17000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6771780,17000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6933280,17000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1715600,18000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2905400,18000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3769350,18000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4342260,18000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4753640,18000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5112060,18000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5370580,18000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5629100,18000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5887620,18000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6049120,18000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6210620,18000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6372120,18000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6533620,18000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6695120,18000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6856620,18000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7018120,18000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7179620,18000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7341120,18000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1734580,19000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2947590,19000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3854730,19000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4480310,19000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4918170,19000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5276590,19000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5568410,19000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5826930,19000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6085450,19000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6295460,19000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6456960,19000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6618460,19000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6779960,19000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6941460,19000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7102960,19000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7264460,19000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7425960,19000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7587460,19000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7748960,19000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1752440,20000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2989780,20000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3940110,20000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4618360,20000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5082700,20000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5441120,20000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5766240,20000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6024760,20000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6283280,20000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6541800,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6703300,20000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6864800,20000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7026300,20000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7187800,20000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7349300,20000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7510800,20000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7672300,20000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7833800,20000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7995300,20000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8156800,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1769740,21000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3025280,21000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4025490,21000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4720220,21000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5220750,21000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5605650,21000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5964070,21000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6222590,21000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6481110,21000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6739630,21000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6949640,21000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7111140,21000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7272640,21000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7434140,21000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7595640,21000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7757140,21000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7918640,21000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8080140,21000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8241640,21000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8403140,21000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8564640,21000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1784920,22000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3060780,22000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4084190,22000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4822080,22000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5358800,22000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5770180,22000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6128600,22000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6420420,22000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6678940,22000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6937460,22000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7195980,22000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7357480,22000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7518980,22000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7680480,22000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7841980,22000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8003480,22000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8164980,22000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8326480,22000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8487980,22000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8649480,22000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8810980,22000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8972480,22000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1799030,23000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3093430,23000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4142890,23000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4923940,23000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5496850,23000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5934710,23000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6293130,23000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6618250,23000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6876770,23000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7135290,23000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7393810,23000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7603820,23000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7765320,23000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7926820,23000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8088320,23000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8249820,23000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8411320,23000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8572820,23000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8734320,23000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8895820,23000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9057320,23000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9218820,23000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9380320,23000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1812690,24000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3126080,24000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4201590,24000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5025800,24000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5634900,24000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6099240,24000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6457660,24000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6816080,24000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7074600,24000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7333120,24000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7591640,24000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7850160,24000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8011660,24000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8173160,24000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8334660,24000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8496160,24000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8657660,24000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8819160,24000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8980660,24000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9142160,24000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9303660,24000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9465160,24000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9626660,24000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9788160,24000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1825720,25000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3157930,25000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4253760,25000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5111180,25000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5772950,25000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6237290,25000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6622190,25000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6980610,25000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7272430,25000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7530950,25000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7789470,25000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8047990,25000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8258000,25000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8419500,25000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8581000,25000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8742500,25000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8904000,25000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9065500,25000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9227000,25000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9388500,25000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9550000,25000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9711500,25000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9873000,25000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10034500,25000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10196000,25000,25000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1837930,26000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3189780,26000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4305930,26000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
