2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
0.0,456515.0,0.0,0.0,75610.0,397564.0,797716.0,497698.0,286785.0,141706.0,331507.0,136022.0,252742.0,260607.0,39130.0,329181.0,162852.0,88935.0,241430.0,80384.0,116680.0,0.0,8715.0,15596.0,178903.0,0.0,41389.0,46640.0,391099.0,206087.0,420484.0,675448.0,726289.0,334036.0,52665.0,23754.0,27867.0,126256.0,3910.0,5453.0,155702.0,66289.0,656832.0,360850.0,337208.0,4007.0,10158.0,85371.0,36443.0,345231.0,34614.0,42769.0,66553.0,175673.0,181329.0,276890.0,238631.0,457496.0,99681.0,0.0,36122.0,11866.0,25268.0,222712.0,655157.0,804923.0,681109.0,171704.0,11280.0,24118.0,0.0,7330.0,25946.0,48072.0,486.0,8745.0,82926.0,92828.0,248768.0,146865.0,220684.0,80954.0,460466.0,644211.0,1227469.0,1540957.0,182606.0,572675.0,147656.0,103184.0,369672.0,2484759.0,2268910.0,2505562.0,2336205.0,1171260.0,1299926.0,539976.0,4272177.0,1229983.0,1575138.0,1058724.0,1740028.0,1987996.0,1706864.0,1847698.0,1985783.0,1300520.0,2972165.0,2627728.0,2278349.0,1841480.0,1467912.0,1651655.0,1747181.0,1198008.0,1141681.0,1483409.0,1699151.0,2191833.0
0.0,836500.0,0.0,0.0,103397.0,640413.0,1175624.0,814418.0,495411.0,183226.0,393664.0,115311.0,333539.0,395464.0,33588.0,402740.0,187155.0,90568.0,369244.0,85610.0,178453.0,0.0,15.0,10044.0,285853.0,0.0,27327.0,24004.0,450469.0,262272.0,417520.0,776022.0,932977.0,370778.0,40757.0,9378.0,21333.0,159717.0,0.0,624.0,152042.0,42606.0,811154.0,437930.0,489344.0,0.0,466.0,51227.0,35745.0,445313.0,16686.0,16473.0,57765.0,196792.0,91486.0,145042.0,274474.0,548570.0,79891.0,0.0,50282.0,4283.0,22171.0,227493.0,676865.0,1040335.0,886365.0,62986.0,5533.0,28605.0,0.0,0.0,16893.0,65958.0,0.0,1790.0,83216.0,77652.0,259367.0,128277.0,298079.0,80717.0,617288.0,725041.0,1671213.0,2309814.0,226909.0,727064.0,122139.0,59890.0,248373.0,3408955.0,3206547.0,3173091.0,2767820.0,1652658.0,1711113.0,695355.0,5744128.0,1215343.0,1880282.0,1038377.0,2294516.0,2653100.0,2196194.0,2486483.0,2680315.0,1665177.0,4564693.0,3888355.0,2919415.0,2225649.0,1743682.0,2184487.0,2346746.0,1308046.0,1351979.0,1993366.0,2115928.0,3240920.0
0.0,1151247.0,0.0,0.0,100303.0,789436.0,1546165.0,1008902.0,653346.0,194479.0,432733.0,120899.0,421590.0,507176.0,30955.0,433532.0,196176.0,84241.0,421983.0,83239.0,219775.0,0.0,0.0,9153.0,384660.0,0.0,24472.0,19856.0,513112.0,300358.0,471440.0,827334.0,1080294.0,456045.0,46525.0,7432.0,18348.0,194803.0,0.0,0.0,167520.0,41159.0,930744.0,516009.0,609324.0,0.0,0.0,42830.0,33140.0,534709.0,15383.0,10348.0,58171.0,226161.0,98289.0,134281.0,318450.0,664622.0,88957.0,0.0,66525.0,1773.0,19702.0,279622.0,744998.0,1261505.0,1080942.0,52071.0,4698.0,27471.0,0.0,0.0,14350.0,92352.0,0.0,260.0,90651.0,87541.0,287632.0,120691.0,358413.0,104417.0,726513.0,767748.0,1925001.0,2874613.0,242625.0,901234.0,125319.0,52171.0,249014.0,3793243.0,4100132.0,3662148.0,3291076.0,2136010.0,2160547.0,883500.0,6735819.0,1283133.0,2119691.0,1081680.0,2830895.0,3175772.0,2592127.0,3110582.0,3246950.0,1885118.0,5892416.0,4866440.0,3463511.0,2476369.0,2008173.0,2548833.0,2732747.0,1478328.0,1618655.0,2440093.0,2348158.0,4059578.0
0.0,1347759.0,0.0,0.0,91020.0,757727.0,1623651.0,938541.0,706993.0,173532.0,416613.0,91845.0,436256.0,557170.0,24799.0,376962.0,165807.0,62710.0,371521.0,64056.0,236807.0,0.0,0.0,6478.0,424297.0,0.0,17088.0,7245.0,421740.0,255160.0,378762.0,575263.0,822555.0,385479.0,35214.0,1594.0,9592.0,194373.0,0.0,0.0,144285.0,24707.0,702803.0,410015.0,550142.0,0.0,0.0,19073.0,20163.0,528356.0,1403.0,482.0,30334.0,130774.0,44961.0,52832.0,239117.0,588506.0,65200.0,0.0,56695.0,0.0,11894.0,253853.0,551792.0,1017864.0,828383.0,9631.0,2055.0,20018.0,0.0,0.0,4449.0,94645.0,0.0,0.0,56042.0,58156.0,217802.0,93930.0,339095.0,94110.0,637181.0,581246.0,1893070.0,2904227.0,212854.0,873144.0,56870.0,12104.0,107781.0,3107932.0,3883763.0,3233594.0,3135880.0,2057407.0,2186395.0,837717.0,6552875.0,944010.0,1563714.0,642361.0,2297104.0,2613049.0,2089425.0,2899491.0,2985533.0,1518585.0,5854649.0,4903505.0,3135637.0,2158994.0,1764205.0,2166470.0,2156483.0,1201968.0,1200403.0,2161003.0,2083860.0,3941061.0
0.0,1521513.0,0.0,0.0,91020.0,780127.0,1696739.0,949252.0,790284.0,173532.0,442865.0,91845.0,493856.0,623105.0,24799.0,384161.0,173972.0,62875.0,375943.0,64056.0,274261.0,0.0,0.0,6478.0,481731.0,0.0,17088.0,7245.0,461766.0,266805.0,408656.0,606428.0,872557.0,421604.0,35714.0,1594.0,9592.0,223201.0,0.0,0.0,148774.0,26776.0,767084.0,444458.0,597556.0,0.0,0.0,19073.0,20163.0,579872.0,1403.0,482.0,31549.0,147265.0,52279.0,56525.0,262992.0,652748.0,71023.0,0.0,56973.0,0.0,11894.0,284611.0,596547.0,1065834.0,871271.0,9867.0,2055.0,20018.0,0.0,0.0,4449.0,96728.0,0.0,0.0,61723.0,65172.0,230632.0,93930.0,379313.0,94110.0,693562.0,625324.0,2057939.0,3144136.0,212854.0,881995.0,56870.0,12104.0,110428.0,3275941.0,4131654.0,3442810.0,3539640.0,2247647.0,2425990.0,854522.0,6992719.0,1018038.0,1668407.0,678988.0,2367089.0,2657318.0,2170150.0,3135060.0,3173389.0,1604351.0,6251216.0,5267124.0,3314722.0,2323418.0,1899675.0,2245404.0,2194278.0,1283422.0,1254836.0,2324339.0,2216960.0,4194955.0
0.0,4122394.0,0.0,0.0,654210.0,3362478.0,6466017.0,4137949.0,2452966.0,995122.0,2406531.0,721079.0,1600635.0,2098766.0,260650.0,2189813.0,1025717.0,564129.0,1875973.0,474085.0,974070.0,0.0,0.0,82616.0,1408297.0,0.0,215038.0,75177.0,2447271.0,1231829.0,1774390.0,3774046.0,4443007.0,1594166.0,193575.0,50417.0,108405.0,856343.0,0.0,0.0,850607.0,179482.0,3432359.0,1959801.0,2260648.0,0.0,0.0,276121.0,222044.0,2749803.0,54649.0,38909.0,215589.0,747568.0,300382.0,470385.0,1385984.0,2795847.0,383029.0,0.0,232673.0,2551.0,130968.0,1100356.0,3536549.0,5027648.0,4054065.0,151746.0,38405.0,161563.0,0.0,0.0,72613.0,311026.0,0.0,0.0,310540.0,400454.0,1199554.0,852890.0,1466646.0,446012.0,3115735.0,3750180.0,9353826.0,12973743.0,1398619.0,4445474.0,509192.0,188288.0,900193.0,17177272.0,16230364.0,16190936.0,14505876.0,8205217.0,8684902.0,4098252.0,32824454.0,6332534.0,9514449.0,4703890.0,11242899.0,13836362.0,11305138.0,13101013.0,14677021.0,8500804.0,24194302.0,21820649.0,15711231.0,11946859.0,9653880.0,11397193.0,11935495.0,7096300.0,6686142.0,10267126.0,12336156.0,17511525.0
0.0,2135510.0,0.0,0.0,87926.0,770830.0,1744410.0,959676.0,1188527.0,166550.0,418604.0,83466.0,700245.0,823120.0,23044.0,373262.0,183031.0,56591.0,357598.0,57652.0,502551.0,0.0,0.0,5586.0,554780.0,0.0,15177.0,4005.0,556985.0,261543.0,397429.0,570367.0,926260.0,582023.0,28945.0,0.0,6840.0,302334.0,0.0,0.0,147352.0,18082.0,858626.0,443604.0,775969.0,0.0,0.0,14225.0,16603.0,789159.0,153.0,0.0,19451.0,126338.0,41221.0,39304.0,299428.0,824134.0,71279.0,0.0,50232.0,0.0,9149.0,313179.0,678553.0,1068115.0,921567.0,5310.0,1126.0,17397.0,0.0,0.0,2885.0,90177.0,0.0,0.0,45483.0,65097.0,248887.0,84998.0,562745.0,85725.0,801934.0,645293.0,2307066.0,4206539.0,200388.0,830105.0,41282.0,7134.0,66765.0,3373283.0,4787006.0,3583695.0,4450505.0,2380854.0,3112245.0,809961.0,7928268.0,1019204.0,1764701.0,670884.0,2184929.0,2455237.0,2107353.0,3370721.0,3601251.0,1769062.0,8249858.0,6401511.0,3576429.0,2772002.0,2063595.0,2244614.0,2039063.0,1446799.0,1250802.0,2658463.0,2546496.0,4727354.0
0.0,7710825.0,0.0,0.0,879266.0,5474320.0,10026737.0,6929801.0,4306284.0,1590773.0,2954848.0,741874.0,2592847.0,3323623.0,230442.0,2905578.0,1259048.0,549079.0,2918363.0,558884.0,1517772.0,0.0,0.0,55868.0,2353997.0,0.0,151776.0,37973.0,2691919.0,1719119.0,2314277.0,3797031.0,5436618.0,2229789.0,214018.0,0.0,68409.0,1155005.0,0.0,0.0,947589.0,149011.0,4181576.0,2462203.0,3406374.0,0.0,0.0,142257.0,166035.0,3728116.0,1535.0,0.0,136399.0,657061.0,201505.0,225937.0,1465070.0,3627305.0,375548.0,0.0,351175.0,0.0,91493.0,1362859.0,3524715.0,6332542.0,5080593.0,50275.0,11265.0,166311.0,0.0,0.0,28850.0,526844.0,0.0,0.0,284440.0,304378.0,1421838.0,841248.0,2075857.0,575162.0,4166947.0,4044828.0,12969893.0,19764425.0,1854421.0,5776596.0,364700.0,71347.0,459423.0,22559923.0,23540087.0,22429789.0,18810004.0,12052510.0,13114340.0,5799363.0,46277103.0,6067987.0,10538304.0,3948737.0,14028021.0,17821194.0,14008893.0,17395522.0,20230460.0,10842674.0,37924474.0,32730127.0,21026362.0,15302780.0,11647376.0,15101875.0,15517069.0,7842934.0,7429333.0,13950278.0,15528232.0,26487808.0
0.0,11512473.0,0.0,0.0,1003034.0,7894366.0,15461653.0,10089027.0,6533460.0,1944794.0,4327339.0,1208998.0,4215900.0,5071762.0,309556.0,4335320.0,1961761.0,842418.0,4219834.0,832392.0,2197758.0,0.0,0.0,91532.0,3846600.0,0.0,244720.0,198566.0,5131127.0,3003588.0,4714408.0,8273340.0,10802945.0,4560458.0,465257.0,74320.0,183481.0,1948032.0,0.0,0.0,1675207.0,411594.0,9307440.0,5160094.0,6093240.0,0.0,0.0,428300.0,331400.0,5347093.0,153836.0,103479.0,581715.0,2261617.0,982893.0,1342815.0,3184502.0,6646222.0,889577.0,0.0,665255.0,17737.0,197025.0,2796224.0,7449980.0,12615058.0,10809429.0,520715.0,46981.0,274718.0,0.0,0.0,143501.0,923520.0,0.0,2602.0,906514.0,875419.0,2876329.0,1206911.0,3584134.0,1044170.0,7265132.0,7677481.0,19250016.0,28746130.0,2426253.0,9012340.0,1253194.0,521711.0,2490149.0,37932439.0,41001329.0,36621483.0,32910768.0,21360101.0,21605470.0,8835003.0,67358193.0,12831337.0,21196910.0,10816801.0,28308954.0,31757721.0,25921276.0,31105827.0,32469509.0,18851184.0,58924166.0,48664408.0,34635116.0,24763695.0,20081738.0,25488337.0,27327474.0,14783280.0,16186554.0,24400931.0,23481587.0,40595788.0
0.0,13477593.0,0.0,0.0,910208.0,7577279.0,16236513.0,9385418.0,7069932.0,1735328.0,4166133.0,918456.0,4362562.0,5571706.0,247996.0,3769625.0,1658075.0,627106.0,3715216.0,640560.0,2368075.0,0.0,0.0,64784.0,4242970.0,0.0,170888.0,72451.0,4217409.0,2551609.0,3787624.0,5752635.0,8225556.0,3854794.0,352149.0,15940.0,95921.0,1943737.0,0.0,0.0,1442859.0,247079.0,7028033.0,4100157.0,5501422.0,0.0,0.0,190730.0,201630.0,5283564.0,14030.0,4826.0,303346.0,1307747.0,449611.0,528324.0,2391179.0,5885065.0,652007.0,0.0,566950.0,0.0,118945.0,2538535.0,5517920.0,10178646.0,8283833.0,96313.0,20556.0,200186.0,0.0,0.0,44495.0,946458.0,0.0,0.0,560422.0,581561.0,2178026.0,939305.0,3390952.0,941104.0,6371818.0,5812464.0,18930701.0,29042270.0,2128544.0,8731448.0,568699.0,121048.0,1077815.0,31079324.0,38837638.0,32335949.0,31358805.0,20574077.0,21863955.0,8377176.0,65528755.0,9440105.0,15637147.0,6423613.0,22971041.0,26130499.0,20894253.0,28994919.0,29855336.0,15185856.0,58546491.0,49035054.0,31356373.0,21589946.0,17642059.0,21664709.0,21564833.0,12019682.0,12004038.0,21610032.0,20838600.0,39410619.0
