2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
0.0,405654.0,0.0,0.0,63899.0,327088.0,625577.0,401252.0,239102.0,96773.0,230011.0,64459.0,150611.0,202325.0,24609.0,205489.0,94005.0,51648.0,179712.0,43875.0,94491.0,0.0,0.0,7370.0,135131.0,0.0,19000.0,5231.0,223646.0,114352.0,157948.0,334361.0,403052.0,144867.0,16588.0,3276.0,8975.0,80225.0,0.0,0.0,78273.0,16207.0,302062.0,174306.0,210390.0,0.0,0.0,22158.0,20065.0,267271.0,3189.0,1835.0,15466.0,60996.0,21813.0,33764.0,125388.0,259175.0,32890.0,0.0,21748.0,0.0,11269.0,98483.0,315773.0,458717.0,364956.0,7939.0,2960.0,14961.0,0.0,0.0,5717.0,29760.0,0.0,0.0,24690.0,33563.0,107509.0,78593.0,137014.0,41718.0,289905.0,339698.0,895376.0,1261061.0,136587.0,425276.0,41063.0,12144.0,62273.0,1602719.0,1528240.0,1499363.0,1339998.0,772846.0,820988.0,395872.0,3153650.0,553987.0,864944.0,393322.0,1035162.0,1294268.0,1047578.0,1231809.0,1393992.0,787638.0,2340203.0,2118909.0,1478908.0,1113328.0,899544.0,1067576.0,1113069.0,648403.0,603039.0,962517.0,1171698.0,1689088.0
0.0,673081.0,0.0,0.0,66257.0,414522.0,761122.0,521781.0,332799.0,129334.0,199214.0,35429.0,193004.0,243531.0,10756.0,201837.0,75132.0,25981.0,185046.0,12633.0,110991.0,0.0,0.0,0.0,160615.0,0.0,2020.0,0.0,101745.0,58106.0,57191.0,90431.0,129246.0,94538.0,757.0,0.0,0.0,65171.0,0.0,0.0,60826.0,1813.0,130973.0,66810.0,169664.0,0.0,0.0,28.0,6669.0,272380.0,0.0,0.0,0.0,0.0,0.0,0.0,45686.0,136328.0,11852.0,0.0,12103.0,0.0,0.0,41325.0,89731.0,156858.0,71808.0,0.0,0.0,4557.0,0.0,0.0,0.0,32585.0,0.0,0.0,0.0,438.0,36539.0,22313.0,93356.0,23192.0,194229.0,188723.0,846705.0,1486139.0,136228.0,382209.0,0.0,0.0,0.0,722077.0,1511483.0,1394085.0,1136235.0,614970.0,800312.0,412668.0,3161681.0,247076.0,367086.0,91582.0,342657.0,689576.0,608926.0,783808.0,1285720.0,433429.0,2694244.0,2460419.0,1184243.0,828962.0,532045.0,731014.0,611309.0,354792.0,303705.0,688924.0,874132.0,1793511.0
0.0,1023513.0,0.0,0.0,78644.0,602045.0,1225043.0,758754.0,515668.0,149030.0,294029.0,59834.0,310630.0,396782.0,17778.0,293796.0,109025.0,41359.0,285226.0,38440.0,169909.0,0.0,0.0,2912.0,281089.0,0.0,9444.0,0.0,222283.0,143372.0,192409.0,229760.0,403397.0,220899.0,12345.0,0.0,0.0,122151.0,0.0,0.0,92974.0,7821.0,344298.0,201165.0,337170.0,0.0,0.0,7334.0,11415.0,388239.0,0.0,0.0,229.0,14186.0,6008.0,2248.0,111614.0,320447.0,30642.0,0.0,33261.0,0.0,1840.0,122709.0,233579.0,437793.0,353434.0,0.0,0.0,9084.0,0.0,0.0,0.0,63637.0,0.0,0.0,8671.0,8518.0,103185.0,58203.0,197219.0,58951.0,373868.0,324968.0,1327826.0,2225004.0,162994.0,614541.0,10184.0,0.0,8415.0,1827478.0,2673559.0,2223818.0,2014496.0,1289663.0,1451211.0,661770.0,4847606.0,499654.0,800581.0,259189.0,1071949.0,1459112.0,1135752.0,1593166.0,2085234.0,883007.0,4321748.0,3676588.0,2073156.0,1410276.0,1041199.0,1315970.0,1224078.0,673890.0,572665.0,1333061.0,1422829.0,2844826.0
0.0,1085459.0,0.0,0.0,56929.0,444088.0,973401.0,544908.0,434615.0,116172.0,190006.0,23650.0,277841.0,356772.0,5490.0,212242.0,72131.0,19015.0,164469.0,2843.0,140919.0,0.0,0.0,0.0,208536.0,0.0,0.0,0.0,61779.0,38279.0,27562.0,59311.0,73163.0,95716.0,0.0,0.0,0.0,84217.0,0.0,0.0,50404.0,0.0,119964.0,25237.0,146991.0,0.0,0.0,0.0,3109.0,282535.0,0.0,0.0,0.0,0.0,0.0,0.0,41402.0,79470.0,7137.0,0.0,1912.0,0.0,0.0,12995.0,63865.0,91895.0,26035.0,0.0,0.0,1163.0,0.0,0.0,0.0,31793.0,0.0,0.0,0.0,0.0,22979.0,2208.0,79475.0,9619.0,183659.0,151051.0,872741.0,1728659.0,117231.0,350421.0,0.0,0.0,0.0,342608.0,1726425.0,1323233.0,1350483.0,624718.0,956807.0,428907.0,3451598.0,205206.0,314154.0,65215.0,170742.0,522533.0,513102.0,612111.0,1340548.0,343385.0,3208218.0,2810565.0,1117595.0,793762.0,459244.0,646177.0,446551.0,375031.0,228780.0,662100.0,818073.0,1756343.0
0.0,1211878.0,0.0,0.0,56929.0,450874.0,1009201.0,554808.0,484500.0,116172.0,195779.0,23650.0,316039.0,390696.0,5490.0,217378.0,72131.0,19015.0,164820.0,2843.0,164275.0,0.0,0.0,0.0,230168.0,0.0,0.0,0.0,62254.0,38279.0,30393.0,59311.0,73939.0,113276.0,0.0,0.0,0.0,94183.0,0.0,0.0,50404.0,0.0,135342.0,26106.0,164370.0,0.0,0.0,0.0,3109.0,304342.0,0.0,0.0,0.0,0.0,0.0,0.0,41402.0,82179.0,7137.0,0.0,1912.0,0.0,0.0,12995.0,63909.0,91895.0,26035.0,0.0,0.0,1163.0,0.0,0.0,0.0,31793.0,0.0,0.0,0.0,0.0,23509.0,2208.0,93226.0,9619.0,203503.0,151051.0,920126.0,1888713.0,117231.0,350802.0,0.0,0.0,0.0,363909.0,1845069.0,1404777.0,1527692.0,720960.0,1053921.0,428907.0,3686044.0,214580.0,335079.0,65215.0,182693.0,528585.0,517088.0,634723.0,1435256.0,363478.0,3513350.0,2999567.0,1176312.0,845502.0,493073.0,667021.0,452321.0,407837.0,228780.0,715850.0,874640.0,1825492.0
0.0,3645921.0,0.0,0.0,543774.0,2697350.0,5019787.0,3232297.0,2003386.0,813648.0,1732269.0,390053.0,1168305.0,1580936.0,154695.0,1507557.0,566591.0,321418.0,1306018.0,218962.0,760063.0,0.0,0.0,20204.0,993854.0,0.0,75328.0,0.0,1212479.0,592911.0,604507.0,1143488.0,1739869.0,738524.0,55490.0,0.0,0.0,508507.0,0.0,0.0,549301.0,63847.0,1260459.0,718206.0,1281155.0,0.0,0.0,55402.0,102285.0,2233274.0,0.0,0.0,0.0,28355.0,13839.0,0.0,651809.0,1388329.0,166700.0,0.0,122066.0,0.0,0.0,441427.0,1234258.0,1903257.0,1370105.0,0.0,0.0,76560.0,0.0,0.0,0.0,213377.0,0.0,0.0,24435.0,54003.0,487521.0,365066.0,778645.0,239324.0,1745622.0,1828797.0,6705444.0,10340932.0,1160575.0,3170262.0,43441.0,0.0,21524.0,8839288.0,10549123.0,10118421.0,8694263.0,4913044.0,5801347.0,3098356.0,23951330.0,2387352.0,4136554.0,1091347.0,4809451.0,7427729.0,5785251.0,7653496.0,10048079.0,4228441.0,18467779.0,17631630.0,9732696.0,6955744.0,5366503.0,6559038.0,6279689.0,3148448.0,2975906.0,6078957.0,8104640.0,13122704.0
0.0,1672311.0,0.0,0.0,56929.0,463786.0,1087305.0,588457.0,810550.0,116172.0,196329.0,23650.0,450557.0,542878.0,5490.0,222158.0,72131.0,19015.0,164820.0,2843.0,309427.0,0.0,0.0,0.0,267478.0,0.0,0.0,0.0,62513.0,38279.0,40031.0,59311.0,74104.0,200342.0,0.0,0.0,0.0,123575.0,0.0,0.0,50404.0,0.0,201886.0,26106.0,260138.0,0.0,0.0,0.0,3109.0,431948.0,0.0,0.0,0.0,0.0,0.0,0.0,41402.0,83758.0,7137.0,0.0,1912.0,0.0,0.0,12995.0,63909.0,91895.0,26035.0,0.0,0.0,1163.0,0.0,0.0,0.0,31793.0,0.0,0.0,0.0,0.0,23922.0,2208.0,178889.0,9619.0,254587.0,151051.0,1107840.0,2678291.0,117231.0,351025.0,0.0,0.0,0.0,410998.0,2452566.0,1633680.0,1955665.0,922419.0,1496950.0,428907.0,4504563.0,216057.0,379882.0,65215.0,191840.0,530858.0,517088.0,695429.0,1732448.0,468089.0,4972022.0,3747584.0,1328210.0,957912.0,531963.0,748692.0,466278.0,503683.0,228780.0,793872.0,941996.0,1993241.0
0.0,6730818.0,0.0,0.0,662572.0,4145223.0,7611259.0,5217810.0,3327997.0,1293348.0,1992149.0,354290.0,1930046.0,2435319.0,107564.0,2018373.0,751321.0,259817.0,1850469.0,126331.0,1109914.0,0.0,0.0,0.0,1606159.0,0.0,20204.0,0.0,1017459.0,581069.0,571918.0,904313.0,1292460.0,945382.0,7576.0,0.0,0.0,651714.0,0.0,0.0,608260.0,18136.0,1309808.0,668103.0,1696640.0,0.0,0.0,286.0,66690.0,2723807.0,0.0,0.0,0.0,0.0,0.0,0.0,456868.0,1363285.0,118520.0,0.0,121033.0,0.0,0.0,413253.0,897318.0,1568588.0,718088.0,0.0,0.0,45572.0,0.0,0.0,0.0,325855.0,0.0,0.0,0.0,4388.0,365391.0,223131.0,933563.0,231923.0,1942297.0,1887234.0,8467051.0,14861390.0,1362284.0,3822098.0,0.0,0.0,0.0,7220777.0,15114831.0,13940852.0,11362351.0,6149703.0,8003692.0,4126687.0,31616812.0,2470760.0,3670861.0,915824.0,3426573.0,6896327.0,6089534.0,7838082.0,12857207.0,4334298.0,26942442.0,24604190.0,11842436.0,8289620.0,5320450.0,7310146.0,6113099.0,3547924.0,3037046.0,6889622.0,8741328.0,17935118.0
0.0,10235139.0,0.0,0.0,786440.0,6020453.0,12250431.0,7587542.0,5156685.0,1490300.0,2940291.0,598342.0,3106309.0,3967824.0,177780.0,2937964.0,1090254.0,413599.0,2852260.0,384400.0,1699096.0,0.0,0.0,29120.0,2810895.0,0.0,94440.0,0.0,2222837.0,1433724.0,1924096.0,2297603.0,4033977.0,2208990.0,123450.0,0.0,0.0,1221517.0,0.0,0.0,929744.0,78214.0,3442987.0,2011655.0,3371707.0,0.0,0.0,73342.0,114150.0,3882391.0,0.0,0.0,2290.0,141861.0,60089.0,22488.0,1116149.0,3204479.0,306423.0,0.0,332619.0,0.0,18400.0,1227093.0,2335799.0,4377937.0,3534345.0,0.0,0.0,90842.0,0.0,0.0,0.0,636371.0,0.0,0.0,86714.0,85180.0,1031859.0,582029.0,1972198.0,589514.0,3738683.0,3249681.0,13278261.0,22250046.0,1629942.0,6145412.0,101840.0,0.0,84150.0,18274789.0,26735599.0,22238181.0,20144961.0,12896635.0,14512111.0,6617706.0,48476061.0,4996543.0,8005811.0,2591890.0,10719491.0,14591126.0,11357528.0,15931667.0,20852344.0,8830077.0,43217487.0,36765881.0,20731565.0,14102766.0,10411996.0,13159704.0,12240787.0,6738907.0,5726650.0,13330614.0,14228299.0,28448262.0
0.0,10854599.0,0.0,0.0,569296.0,4440882.0,9734013.0,5449081.0,4346156.0,1161720.0,1900062.0,236506.0,2778410.0,3567728.0,54902.0,2122425.0,721316.0,190159.0,1644699.0,28430.0,1409195.0,0.0,0.0,0.0,2085363.0,0.0,0.0,0.0,617791.0,382796.0,275623.0,593114.0,731637.0,957165.0,0.0,0.0,0.0,842175.0,0.0,0.0,504041.0,0.0,1199643.0,252371.0,1469914.0,0.0,0.0,0.0,31095.0,2825353.0,0.0,0.0,0.0,0.0,0.0,0.0,414022.0,794700.0,71371.0,0.0,19122.0,0.0,0.0,129950.0,638650.0,918959.0,260350.0,0.0,0.0,11633.0,0.0,0.0,0.0,317936.0,0.0,0.0,0.0,0.0,229791.0,22081.0,794757.0,96193.0,1836599.0,1510512.0,8727416.0,17286594.0,1172312.0,3504212.0,0.0,0.0,0.0,3426087.0,17264254.0,13232331.0,13504836.0,6247189.0,9568074.0,4289077.0,34515988.0,2052064.0,3141548.0,652158.0,1707422.0,5225330.0,5131029.0,6121111.0,13405482.0,3433851.0,32082183.0,28105658.0,11175950.0,7937628.0,4592444.0,6461778.0,4465514.0,3750318.0,2287804.0,6621007.0,8180733.0,17563434.0
